Unnamed: 0,Unnamed: 0.1,number,point_2_x,point_2_y,point_l_x,point_l_y,speed
295,295,13296,1320.8370361328125,367.308837890625,1301.9288330078125,368.5146789550781,95.43351285795684
296,296,13297,1325.2105712890625,366.7230529785156,1306.174072265625,368.05419921875,95.48404511437856
297,297,13298,1329.939208984375,365.7271728515625,1310.6207275390625,367.3394775390625,95.51593702640659
298,298,13299,1334.6580810546875,365.4787902832031,1315.55810546875,366.7204284667969,95.55406127610287
299,299,13300,1338.962890625,364.90252685546875,1319.77880859375,366.2109069824219,95.60638926026635
300,300,13301,1343.1307373046875,364.46661376953125,1324.0419921875,365.33465576171875,95.6327478808766
301,301,13302,1348.1866455078125,363.77801513671875,1328.9560546875,365.0343933105469,95.6665674205222
302,302,13303,1353.4979248046875,363.6512451171875,1334.134521484375,364.8746032714844,95.71857450212582
303,303,13304,1357.7418212890625,363.6556701660156,1338.65869140625,364.39788818359375,95.77495707927193
304,304,13305,1361.810302734375,362.43365478515625,1342.6966552734375,363.44183349609375,95.83043354630709
305,305,13306,1366.6173095703125,362.0447082519531,1347.07421875,363.4668273925781,95.88485094245549
306,306,13307,1371.452392578125,361.7079162597656,1351.7403564453125,363.40185546875,95.91312008378858
307,307,13308,1376.280029296875,361.3548889160156,1356.7734375,362.578125,95.95331833678496
308,308,13309,1380.59814453125,361.6864013671875,1361.08203125,363.1024475097656,96.00774624052765
309,309,13310,1385.0299072265625,360.79376220703125,1365.17138671875,362.5067138671875,96.05844319630434
310,310,13311,1389.492919921875,360.901123046875,1369.9095458984375,362.06060791015625,96.1090067736762
311,311,13312,1394.1065673828125,361.493896484375,1374.81396484375,362.4949035644531,96.1592545192152
312,312,13313,1399.037841796875,360.57659912109375,1379.2781982421875,361.986083984375,96.16230378089588
313,313,13314,1403.5692138671875,361.75164794921875,1383.909912109375,362.5108642578125,96.20236271164556
314,314,13315,1408.0594482421875,362.6512451171875,1388.7947998046875,363.1674499511719,96.22887295094357
315,315,13316,1413.6737060546875,362.6050109863281,1393.927001953125,363.5052795410156,96.25286382729642
316,316,13317,1418.216552734375,363.5390319824219,1398.5283203125,364.41162109375,96.2639651455208
317,317,13318,1422.9095458984375,363.4559020996094,1403.157470703125,364.37103271484375,96.28847882916105
318,318,13319,1428.041748046875,363.3597717285156,1408.144775390625,364.5195617675781,96.3172742948095
319,319,13320,1432.9632568359375,364.3246765136719,1412.6649169921875,365.7880859375,96.36283885164156
320,320,13321,1437.34326171875,364.1552429199219,1417.6842041015625,364.5494689941406,96.39537454753098
321,321,13322,1442.0333251953125,363.67431640625,1422.4384765625,364.07171630859375,96.42736897414659
322,322,13323,1446.9661865234375,363.8023376464844,1427.305908203125,364.5130310058594,96.46394822699257
323,323,13324,1452.2537841796875,363.1697998046875,1432.437255859375,364.00787353515625,96.5041232429138
324,324,13325,1456.732666015625,363.6882019042969,1436.89404296875,364.3404235839844,96.51834568743405
325,325,13326,1461.2396240234375,363.42889404296875,1441.28857421875,364.49554443359375,96.54412315192032
326,326,13327,111.0,104.0,94.0,104.0,96.58601232508398
327,327,13328,1470.65234375,363.59149169921875,1450.6123046875,364.7121887207031,96.62495228038269
328,328,13329,1475.5760498046875,362.80059814453125,1455.5245361328125,363.73126220703125,96.6695233637162
329,329,13330,1480.4266357421875,362.3437194824219,1460.275390625,363.385498046875,96.71465022384749
330,330,13331,1484.8680419921875,362.80474853515625,1464.5264892578125,364.16107177734375,96.73860268015024
331,331,13332,1489.18701171875,362.1440734863281,1469.0316162109375,363.32586669921875,96.74568214841386
332,332,13333,1493.6588134765625,361.95361328125,1473.5418701171875,363.0560302734375,96.77306860716529
333,333,13334,1498.3321533203125,362.1726379394531,1478.0172119140625,363.3209533691406,96.7958122769838
334,334,13335,1503.1656494140625,361.2271728515625,1482.7530517578125,362.45220947265625,96.79105858647205
335,335,13336,104.0,92.0,84.0,93.0,96.8409278813505
336,336,13337,1512.99560546875,360.2374267578125,1491.494140625,362.38299560546875,96.86266429179727
337,337,13338,1518.750732421875,357.9272155761719,1497.249267578125,360.0727844238281,96.91106030448427
338,338,13339,1520.515380859375,360.4206237792969,1500.1849365234375,361.7139587402344,96.95718327884998
339,339,13340,100.0,96.0,84.0,96.0,96.95932698820091
340,340,13341,1530.5372314453125,357.8366394042969,1509.77294921875,359.1745300292969,97.002635627037
341,341,13342,1535.2076416015625,358.8699951171875,1514.3505859375,360.3062744140625,97.02788274946386
342,342,13343,1539.9443359375,357.4855651855469,1519.302490234375,358.9419860839844,97.07277747064802
343,343,13344,104.0,97.0,86.0,97.0,97.08038365828978
344,344,13345,1542.6534423828125,356.8671569824219,1521.1458740234375,358.3202209472656,97.10601282964649
345,345,13346,1538.710205078125,355.7449951171875,1517.207275390625,357.2941589355469,97.12927412317819
346,346,13347,1534.4476318359375,355.9842224121094,1512.8690185546875,357.49957275390625,97.17124154659216
347,347,13348,1530.400634765625,358.11492919921875,1509.03173828125,359.501220703125,97.18453606364548
348,348,13349,1526.7239990234375,357.466552734375,1505.1810302734375,359.0111389160156,97.22450503255224
349,349,13350,1522.415771484375,359.3504638671875,1501.0462646484375,360.5972595214844,97.25096528529556
350,350,13351,1518.0155029296875,361.2528991699219,1496.6513671875,362.6702575683594,97.27964538991777
351,351,13352,1513.939208984375,360.58990478515625,1492.4832763671875,362.0300598144531,97.32402613349188
352,352,13353,1510.1397705078125,361.8940734863281,1488.7515869140625,363.3387451171875,97.35645776278349
353,353,13354,1505.841552734375,362.4070739746094,1484.544189453125,363.7944030761719,97.37739834824288
354,354,13355,1501.8292236328125,361.57574462890625,1480.540771484375,362.78759765625,97.391819635837
355,355,13356,1497.5509033203125,363.2021484375,1476.42529296875,364.3819580078125,97.4179189042346
356,356,13357,1493.385009765625,362.70855712890625,1472.2086181640625,363.9205627441406,97.45155715850487
357,357,13358,1489.27978515625,362.4880065917969,1468.18359375,363.6923522949219,97.49735722247358
358,358,13359,1485.27294921875,364.3732604980469,1463.95947265625,365.7752380371094,97.5254161693392
359,359,13360,1481.5240478515625,363.92974853515625,1460.5526123046875,365.0731201171875,97.54098631602926
360,360,13361,1477.3924560546875,363.7886657714844,1456.5635986328125,364.749755859375,97.58059853344206
361,361,13362,1472.9637451171875,364.94525146484375,1452.0692138671875,365.9328918457031,97.62169022356264
362,362,13363,1469.1715087890625,363.6795654296875,1448.0899658203125,365.05322265625,97.66291829391123
363,363,13364,1465.590087890625,364.6253967285156,1444.3011474609375,366.0908508300781,97.68359719309944
364,364,13365,1461.45263671875,365.4801330566406,1440.639404296875,366.5483093261719,97.7270168480039
365,365,13366,1457.6605224609375,364.2708435058594,1437.18359375,364.64837646484375,97.75437892877129
366,366,13367,1454.0418701171875,365.66705322265625,1433.4063720703125,366.4967041015625,97.79632372693644
367,367,13368,1450.2698974609375,366.323974609375,1429.7623291015625,367.1398010253906,97.82785476965826
368,368,13369,1446.0841064453125,365.8637390136719,1425.729736328125,366.4224548339844,97.86565612729584
369,369,13370,1442.10546875,367.7397766113281,1421.8629150390625,368.0516357421875,97.89637620952959
370,370,13371,1438.540771484375,367.4114685058594,1417.451171875,368.38458251953125,97.91544096416784
371,371,13372,1434.593994140625,366.8138122558594,1413.3497314453125,368.2566223144531,97.95442459740929
372,372,13373,1430.5272216796875,367.8748474121094,1410.009521484375,368.9017639160156,97.97210868022377
373,373,13374,1427.001708984375,367.38104248046875,1406.3123779296875,368.237060546875,98.01241822580226
374,374,13375,1423.2740478515625,367.6173095703125,1402.7908935546875,368.56500244140625,98.05232521806968
375,375,13376,1419.25146484375,368.3221435546875,1398.6571044921875,369.35296630859375,98.07304464715368
376,376,13377,1415.3917236328125,367.91595458984375,1395.072998046875,368.5925598144531,98.11425699309368
377,377,13378,1411.7130126953125,368.93280029296875,1391.4454345703125,369.36895751953125,98.1506725515179
378,378,13379,1408.2452392578125,369.4837951660156,1387.6357421875,370.2535705566406,98.19152456358148
379,379,13380,1404.3238525390625,368.38671875,1383.7164306640625,369.54742431640625,98.21767487023769
380,380,13381,1400.516845703125,369.4179382324219,1379.962646484375,370.6533203125,98.24260735983087
381,381,13382,1396.203369140625,369.7005615234375,1375.6175537109375,371.0142822265625,98.27999461055158
382,382,13383,1392.1668701171875,369.0461120605469,1371.6395263671875,370.3103332519531,98.32136927421793
383,383,13384,1388.4141845703125,369.8564758300781,1367.662109375,371.5389709472656,98.352903896381
384,384,13385,1384.369384765625,369.3198547363281,1363.963623046875,370.6895446777344,98.39252175944232
385,385,13386,1380.0164794921875,368.9771728515625,1359.712158203125,370.2039489746094,98.42881850967704
386,386,13387,1376.0965576171875,369.5284729003906,1355.3321533203125,371.13433837890625,98.46715643263417
387,387,13388,1372.4759521484375,369.3842468261719,1351.975830078125,370.9105224609375,98.50455112605809
388,388,13389,1366.7537841796875,369.2734680175781,1345.2462158203125,370.7265319824219,98.54385369951487
389,389,13390,1364.378662109375,370.20721435546875,1344.5050048828125,371.3492431640625,98.57164629561434
390,390,13391,1360.546875,370.23077392578125,1340.4476318359375,370.9258728027344,98.5913465089195
391,391,13392,1357.02783203125,370.5635070800781,1336.7298583984375,371.7130126953125,98.61630506390446
392,392,13393,1353.227294921875,370.4331359863281,1332.832275390625,371.83294677734375,98.65387168625601
393,393,13394,1348.6475830078125,369.7840270996094,1328.4993896484375,370.8624572753906,98.67196550147594
394,394,13395,1345.0771484375,370.3970947265625,1324.898681640625,371.3630065917969,98.68992004392521
395,395,13396,1341.96728515625,370.2886962890625,1321.837158203125,371.5345458984375,98.71782989093114
396,396,13397,1337.81494140625,369.8017883300781,1317.5994873046875,371.335205078125,98.75598307028908
397,397,13398,1333.6434326171875,370.4260559082031,1313.1612548828125,372.11669921875,98.79023415345677
398,398,13399,1330.335205078125,370.5030517578125,1310.0135498046875,371.98944091796875,98.79778203683964
399,399,13400,1326.6787109375,371.27679443359375,1306.803955078125,372.5092468261719,98.81783727182513
400,400,13401,1322.618896484375,371.7477111816406,1302.519775390625,373.1510009765625,98.85493201430769
401,401,13402,1318.9681396484375,371.0280456542969,1299.0416259765625,372.39080810546875,98.88824521332913
402,402,13403,1313.7537841796875,371.2734680175781,1292.2462158203125,372.7265319824219,98.92257119252474
403,403,13404,1311.959228515625,372.39093017578125,1292.118896484375,373.7480163574219,98.93951291245129
404,404,13405,1306.7537841796875,371.2734680175781,1285.2462158203125,372.7265319824219,98.95874629775166
405,405,13406,1304.741455078125,372.4400939941406,1285.005859375,373.5166320800781,98.98540689353386
406,406,13407,1301.8468017578125,372.52618408203125,1281.6444091796875,374.2901306152344,99.0124589785543
407,407,13408,1298.1279296875,372.1759033203125,1278.0155029296875,373.98553466796875,99.04192233380043
408,408,13409,1294.3585205078125,372.5391845703125,1274.4814453125,374.05206298828125,99.073099693772
409,409,13410,1289.7537841796875,372.2734680175781,1268.2462158203125,373.7265319824219,99.10886865075035
410,410,13411,1287.6556396484375,373.6219482421875,1267.3876953125,375.8637390136719,99.1420617457724
411,411,13412,1283.888916015625,373.4502868652344,1263.3411865234375,376.0915222167969,99.17294577444763
412,412,13413,1280.1754150390625,373.6187438964844,1259.8017578125,376.1414489746094,99.19388754295284
413,413,13414,1276.354248046875,374.2862548828125,1256.47265625,376.06072998046875,99.22837237330624
414,414,13415,1272.6341552734375,373.3754577636719,1252.27978515625,375.492431640625,99.26169153833777
415,415,13416,1269.1719970703125,373.32196044921875,1248.9261474609375,375.534423828125,99.27815000322292
416,416,13417,1265.4278564453125,374.594482421875,1245.982666015625,376.0538330078125,99.30702510041016
417,417,13418,1261.2041015625,374.5223693847656,1241.8660888671875,375.548095703125,99.324215148606
418,418,13419,1257.2406005859375,374.6954040527344,1237.97265625,375.6090087890625,99.34357370368477
419,419,13420,1254.0799560546875,374.9883117675781,1234.6448974609375,376.3168640136719,99.3750821618982
420,420,13421,1250.819580078125,374.9788818359375,1231.32861328125,376.5234375,99.40187694826784
421,421,13422,1246.7109375,375.55535888671875,1227.2962646484375,376.81781005859375,99.43532751039734
422,422,13423,1242.7537841796875,374.2734680175781,1221.2462158203125,375.7265319824219,99.46429658532007
423,423,13424,1239.2945556640625,375.5693359375,1220.171875,376.67926025390625,99.49484075838998
424,424,13425,1234.7537841796875,374.2734680175781,1213.2462158203125,375.7265319824219,99.52041696478884
425,425,13426,1230.7537841796875,374.2734680175781,1209.2462158203125,375.7265319824219,99.5372964380508
426,426,13427,1228.228271484375,375.5892028808594,1209.129638671875,376.6726989746094,99.56849300310977
427,427,13428,1223.7537841796875,374.2734680175781,1202.2462158203125,375.7265319824219,99.60254859650226
428,428,13429,1219.7537841796875,374.2734680175781,1198.2462158203125,375.7265319824219,99.63304846332622
429,429,13430,1216.7537841796875,375.2734680175781,1195.2462158203125,376.7265319824219,99.66557332760121
430,430,13431,1214.314697265625,376.1886291503906,1195.04931640625,377.4052429199219,99.6956691391732
431,431,13432,1209.7537841796875,375.2734680175781,1188.2462158203125,376.7265319824219,99.7302527520125
432,432,13433,1205.7537841796875,375.2734680175781,1184.2462158203125,376.7265319824219,99.74966060350764
433,433,13434,1202.7537841796875,375.2734680175781,1181.2462158203125,376.7265319824219,99.78217138144329
434,434,13435,1199.7537841796875,375.2734680175781,1178.2462158203125,376.7265319824219,99.81208482044737
435,435,13436,1196.7537841796875,375.2734680175781,1175.2462158203125,376.7265319824219,99.82813304699758
436,436,13437,1192.7537841796875,374.2734680175781,1171.2462158203125,375.7265319824219,99.8533481067543
437,437,13438,1189.7537841796875,374.2734680175781,1168.2462158203125,375.7265319824219,99.88486786668688
438,438,13439,1186.7537841796875,375.2734680175781,1165.2462158203125,376.7265319824219,99.8966195143245
439,439,13440,1183.7537841796875,375.2734680175781,1162.2462158203125,376.7265319824219,99.92938626187151
440,440,13441,1180.7537841796875,375.2734680175781,1159.2462158203125,376.7265319824219,99.93437189694994
441,441,13442,1177.7537841796875,376.2734680175781,1156.2462158203125,377.7265319824219,99.93806327223494
442,442,13443,1174.7537841796875,376.2734680175781,1153.2462158203125,377.7265319824219,99.95564270925466
443,443,13444,1170.7537841796875,376.2734680175781,1149.2462158203125,377.7265319824219,99.96804174809529
444,444,13445,1167.7537841796875,377.2734680175781,1146.2462158203125,378.7265319824219,99.9806868767553
445,445,13446,1164.7537841796875,377.2734680175781,1143.2462158203125,378.7265319824219,99.99154779965916
446,446,13447,1161.7537841796875,376.2734680175781,1140.2462158203125,377.7265319824219,99.99989709182852
447,447,13448,1158.7537841796875,377.2734680175781,1137.2462158203125,378.7265319824219,100.02039701667736
448,448,13449,1154.7537841796875,377.2734680175781,1133.2462158203125,378.7265319824219,100.05154548664132
449,449,13450,1151.7537841796875,378.2734680175781,1130.2462158203125,379.7265319824219,100.07027379382566
450,450,13451,1148.7537841796875,379.2734680175781,1127.2462158203125,380.7265319824219,100.0914982769614
451,451,13452,1145.7537841796875,379.2734680175781,1124.2462158203125,380.7265319824219,100.1117131546037
452,452,13453,1142.7537841796875,379.2734680175781,1121.2462158203125,380.7265319824219,100.1295672179067
453,453,13454,1139.7537841796875,381.2734680175781,1118.2462158203125,382.7265319824219,100.15973713143158
454,454,13455,1135.7537841796875,381.2734680175781,1114.2462158203125,382.7265319824219,100.16347780274953
455,455,13456,1132.7537841796875,381.2734680175781,1111.2462158203125,382.7265319824219,100.16892522697249
456,456,13457,1128.7537841796875,382.2734680175781,1107.2462158203125,383.7265319824219,100.1875568062897
457,457,13458,1125.7537841796875,382.2734680175781,1104.2462158203125,383.7265319824219,100.21486022269787
458,458,13459,1121.7537841796875,382.2734680175781,1100.2462158203125,383.7265319824219,100.22183305776322
459,459,13460,1118.7537841796875,383.2734680175781,1097.2462158203125,384.7265319824219,100.22952561365518
460,460,13461,1115.7537841796875,383.2734680175781,1094.2462158203125,384.7265319824219,100.25255379789058
461,461,13462,1112.7537841796875,385.2734680175781,1091.2462158203125,386.7265319824219,100.27047200197731
462,462,13463,1108.7537841796875,386.2734680175781,1087.2462158203125,387.7265319824219,100.29768265561908
463,463,13464,1104.7537841796875,385.2734680175781,1083.2462158203125,386.7265319824219,100.30677443418968
464,464,13465,1102.7537841796875,387.2734680175781,1081.2462158203125,388.7265319824219,100.32567007029577
465,465,13466,1098.7537841796875,388.2734680175781,1077.2462158203125,389.7265319824219,100.34445711215434
466,466,13467,1095.7537841796875,386.2734680175781,1074.2462158203125,387.7265319824219,100.35672841363287
467,467,13468,1092.7537841796875,388.2734680175781,1071.2462158203125,389.7265319824219,100.38193180137331
468,468,13469,1089.7537841796875,389.2734680175781,1068.2462158203125,390.7265319824219,100.3896015551696
469,469,13470,1085.7537841796875,389.2734680175781,1064.2462158203125,390.7265319824219,100.41576399304331
470,470,13471,1082.7537841796875,390.2734680175781,1061.2462158203125,391.7265319824219,100.42169436088035
471,471,13472,1079.7537841796875,391.2734680175781,1058.2462158203125,392.7265319824219,100.44588182312151
472,472,13473,1076.7537841796875,391.2734680175781,1055.2462158203125,392.7265319824219,100.4431837822098
473,473,13474,1072.7537841796875,392.2734680175781,1051.2462158203125,393.7265319824219,100.46392502593443
474,474,13475,1069.7537841796875,392.2734680175781,1048.2462158203125,393.7265319824219,100.48511038077812
475,475,13476,1066.7537841796875,393.2734680175781,1045.2462158203125,394.7265319824219,100.50458792886677
476,476,13477,1063.7537841796875,394.2734680175781,1042.2462158203125,395.7265319824219,100.52898690111498
477,477,13478,1060.7537841796875,393.2734680175781,1039.2462158203125,394.7265319824219,100.54954533620169
478,478,13479,1057.7537841796875,394.2734680175781,1036.2462158203125,395.7265319824219,100.55933242039164
479,479,13480,1054.7537841796875,395.2734680175781,1033.2462158203125,396.7265319824219,100.58520472106709
480,480,13481,1051.7537841796875,395.2734680175781,1030.2462158203125,396.7265319824219,100.61294199124217
481,481,13482,1048.7537841796875,397.2734680175781,1027.2462158203125,398.7265319824219,100.62738670363564
482,482,13483,1044.7537841796875,397.2734680175781,1023.2462158203125,398.7265319824219,100.65582584666542
483,483,13484,1041.7537841796875,398.2734680175781,1020.2462158203125,399.7265319824219,100.67950344203236
484,484,13485,1037.7537841796875,399.2734680175781,1016.2462158203125,400.7265319824219,100.7013046487292
485,485,13486,1035.7537841796875,398.2734680175781,1014.2462158203125,399.7265319824219,100.72538233831808
486,486,13487,1032.7537841796875,399.2734680175781,1011.2462158203125,400.7265319824219,100.74208439758095
487,487,13488,1029.7537841796875,400.2734680175781,1008.2462158203125,401.7265319824219,100.76912031077185
488,488,13489,1026.7537841796875,400.2734680175781,1005.2462158203125,401.7265319824219,100.79649638799152
489,489,13490,1023.7537841796875,402.2734680175781,1002.2462158203125,403.7265319824219,100.81355925089592
490,490,13491,1020.7537841796875,402.2734680175781,999.2462158203125,403.7265319824219,100.84037617444635
491,491,13492,1016.7537841796875,402.2734680175781,995.2462158203125,403.7265319824219,100.85703883733973
492,492,13493,1014.7537841796875,404.2734680175781,993.2462158203125,405.7265319824219,100.86372286036993
493,493,13494,1011.7537841796875,404.2734680175781,990.2462158203125,405.7265319824219,100.86763110142736
494,494,13495,1008.7537841796875,404.2734680175781,987.2462158203125,405.7265319824219,100.86945393760723
495,495,13496,1005.7537841796875,406.2734680175781,984.2462158203125,407.7265319824219,100.89209358701778
496,496,13497,1002.7537841796875,406.2734680175781,981.2462158203125,407.7265319824219,100.91064035902578
497,497,13498,999.7537841796875,406.2734680175781,978.2462158203125,407.7265319824219,100.92715167364773
498,498,13499,996.7537841796875,407.2734680175781,975.2462158203125,408.7265319824219,100.9547936168408
499,499,13500,993.7537841796875,408.2734680175781,972.2462158203125,409.7265319824219,100.95923183431955
500,500,13501,991.7537841796875,409.2734680175781,970.2462158203125,410.7265319824219,100.98091368014437
501,501,13502,988.7537841796875,409.2734680175781,967.2462158203125,410.7265319824219,101.00450387533351
502,502,13503,985.7537841796875,410.2734680175781,964.2462158203125,411.7265319824219,101.02138646852066
503,503,13504,983.7537841796875,411.2734680175781,962.2462158203125,412.7265319824219,101.04501597563801
504,504,13505,980.7537841796875,412.2734680175781,959.2462158203125,413.7265319824219,101.06030874984957
505,505,13506,977.7537841796875,412.2734680175781,956.2462158203125,413.7265319824219,101.06561709157806
506,506,13507,975.7537841796875,413.2734680175781,954.2462158203125,414.7265319824219,101.06275560579864
507,507,13508,972.7537841796875,414.2734680175781,951.2462158203125,415.7265319824219,101.08403876262484
508,508,13509,970.7537841796875,415.2734680175781,949.2462158203125,416.7265319824219,101.08168925653776
509,509,13510,967.7537841796875,416.2734680175781,946.2462158203125,417.7265319824219,101.10450325999592
510,510,13511,965.7537841796875,416.2734680175781,944.2462158203125,417.7265319824219,101.12385410198635
511,511,13512,963.7537841796875,418.2734680175781,942.2462158203125,419.7265319824219,101.121001350716
512,512,13513,960.7537841796875,418.2734680175781,939.2462158203125,419.7265319824219,101.14368467902288
513,513,13514,957.7537841796875,418.2734680175781,936.2462158203125,419.7265319824219,101.16269792019348
514,514,13515,955.7537841796875,420.2734680175781,934.2462158203125,421.7265319824219,101.16829540419359
515,515,13516,952.7537841796875,420.2734680175781,931.2462158203125,421.7265319824219,101.17696853762956
516,516,13517,949.7537841796875,420.2734680175781,928.2462158203125,421.7265319824219,101.18883176710848
517,517,13518,946.7537841796875,421.2734680175781,925.2462158203125,422.7265319824219,101.19485730079492
518,518,13519,944.7537841796875,421.2734680175781,923.2462158203125,422.7265319824219,101.21214709576729
519,519,13520,941.7537841796875,422.2734680175781,920.2462158203125,423.7265319824219,101.20634459460236
520,520,13521,938.7537841796875,423.2734680175781,917.2462158203125,424.7265319824219,101.22557554122764
521,521,13522,935.7537841796875,422.2734680175781,914.2462158203125,423.7265319824219,101.2311452628538
522,522,13523,932.7537841796875,423.2734680175781,911.2462158203125,424.7265319824219,101.25398314874303
523,523,13524,116.0,109.0,95.0,110.0,101.27593961410518
524,524,13525,929.1742553710938,424.1674499511719,911.3347778320312,426.0435791015625,101.286817179263
525,525,13526,928.2341918945312,425.0124816894531,910.266845703125,426.8983154296875,101.31215418800774
526,526,13527,927.1188354492188,425.7476806640625,909.1171875,427.7015075683594,101.33415938940323
527,527,13528,925.6629028320312,425.2332763671875,907.5702514648438,427.1537780761719,101.35919999640656
528,528,13529,924.3729858398438,426.4080810546875,906.4384765625,428.25341796875,101.36417982649346
529,529,13530,923.4312744140625,426.4493408203125,905.3692016601562,428.30694580078125,101.38189646046742
530,530,13531,922.1748046875,425.70953369140625,904.30419921875,427.54888916015625,101.38812564039465
531,531,13532,920.8151245117188,426.59490966796875,902.7893676757812,428.5497741699219,101.4117951563327
532,532,13533,919.728759765625,426.6717834472656,901.7037353515625,428.6230163574219,101.42574338742716
533,533,13534,918.6452026367188,425.9407653808594,900.6922607421875,427.91461181640625,101.4419209194121
534,534,13535,917.3946533203125,427.52740478515625,899.3596801757812,429.5264892578125,101.46546860793084
535,535,13536,916.3159790039062,426.9988098144531,898.2957763671875,429.0706787109375,101.46503585852005
536,536,13537,915.334716796875,426.8520812988281,897.3106689453125,428.9182434082031,101.4842726874472
537,537,13538,914.4676513671875,428.63079833984375,896.4951171875,430.6080017089844,101.4986099972888
538,538,13539,913.375,427.783203125,895.4208984375,429.81378173828125,101.51459206342369
539,539,13540,912.1776123046875,427.8917541503906,894.1871337890625,429.958984375,101.53571833841332
540,540,13541,911.1849365234375,428.8114013671875,893.150146484375,430.95391845703125,101.54910627588896
541,541,13542,908.9197387695312,428.0619201660156,891.0802612304688,429.9380798339844,101.55819121338793
542,542,13543,909.0531005859375,427.7688903808594,890.9789428710938,429.8907470703125,101.53703130328734
543,543,13544,907.8875122070312,428.246337890625,889.8933715820312,430.4529724121094,101.55367414099243
544,544,13545,906.4837646484375,427.39044189453125,888.5314331054688,429.5339050292969,101.56356266118696
545,545,13546,905.3084716796875,428.5755615234375,887.401611328125,430.80670166015625,101.57776878626436
546,546,13547,904.2669677734375,429.34393310546875,886.2545776367188,431.6438293457031,101.60104864169728
547,547,13548,903.2487182617188,428.9143371582031,885.1334228515625,431.2547912597656,101.61087540457787
548,548,13549,902.2307739257812,430.3439636230469,884.009765625,432.7613525390625,101.61376917286651
549,549,13550,901.04296875,430.39764404296875,882.7344360351562,432.893310546875,101.63350544012762
550,550,13551,899.99462890625,430.0543212890625,881.7392578125,432.6293640136719,101.63046998798752
551,551,13552,899.0074462890625,431.0539245605469,880.8795166015625,433.5323181152344,101.62851970218006
552,552,13553,897.9796142578125,430.1830139160156,879.8438110351562,432.73382568359375,101.64822318170653
553,553,13554,896.6145629882812,430.1700744628906,878.5899658203125,432.6732177734375,101.63459245262275
554,554,13555,895.4594116210938,430.8158874511719,877.4163208007812,433.36590576171875,101.64750830913462
555,555,13556,894.9349975585938,429.982666015625,876.8876953125,432.48193359375,101.66959579332205
556,556,13557,894.0537109375,430.52410888671875,875.9065551757812,433.0049133300781,101.68831261535921
557,557,13558,892.7675170898438,430.765869140625,874.5355834960938,433.459228515625,101.69782514280097
558,558,13559,891.9251098632812,429.2309265136719,873.7325439453125,431.7895812988281,101.71653846137077
559,559,13560,891.4569091796875,430.3462829589844,873.241943359375,432.95013427734375,101.7254304202782
560,560,13561,890.6116943359375,430.6313171386719,872.4351196289062,433.3241882324219,101.74704205388458
561,561,13562,889.60595703125,428.67242431640625,871.7417602539062,431.2528991699219,101.76993305838215
562,562,13563,888.515869140625,429.8377380371094,870.4707641601562,432.4479675292969,101.78113368274
563,563,13564,887.621826171875,430.28497314453125,869.4930419921875,432.9014892578125,101.80370166923443
564,564,13565,886.7421875,428.78973388671875,868.6288452148438,431.4542236328125,101.82346910216421
565,565,13566,885.7981567382812,430.2704162597656,867.6796264648438,432.8493957519531,101.83240760598162
566,566,13567,885.0429077148438,430.185546875,866.8333740234375,432.8077392578125,101.82065202605445
567,567,13568,884.1834106445312,429.27178955078125,866.1595458984375,431.7879638671875,101.77245874932044
568,568,13569,883.5078735351562,430.7232360839844,865.333984375,433.3027648925781,101.7665656339892
569,569,13570,882.837890625,429.7046203613281,864.623291015625,432.38525390625,101.75772364330393
570,570,13571,881.8017578125,428.8982849121094,863.5848999023438,431.6202697753906,101.76256867970943
571,571,13572,880.8836059570312,429.5980224609375,862.697998046875,432.30755615234375,101.74686560953847
572,572,13573,880.080322265625,428.0057067871094,861.935546875,430.7869873046875,101.71869805889163
573,573,13574,879.2418212890625,427.7294006347656,861.0896606445312,430.5372314453125,101.69837526923746
574,574,13575,878.2996826171875,427.90948486328125,860.1600952148438,430.7532043457031,101.70215087137369
575,575,13576,877.3262329101562,426.08331298828125,859.1904907226562,428.8451843261719,101.72101359056343
576,576,13577,876.7772216796875,426.36273193359375,858.6704711914062,429.0805358886719,101.73757193569278
577,577,13578,876.2332153320312,426.7020568847656,858.0582885742188,429.50408935546875,101.75534125317358
578,578,13579,875.2896118164062,425.3300476074219,857.1255493164062,428.014892578125,101.77530943649091
579,579,13580,874.5382080078125,425.5230407714844,856.4408569335938,428.3267822265625,101.78079183069485
580,580,13581,873.9197387695312,425.0619201660156,856.0802612304688,426.9380798339844,101.79191972587616
581,581,13582,873.302978515625,424.51568603515625,855.3452758789062,427.3131103515625,101.81178443765265
582,582,13583,872.5441284179688,424.9176330566406,854.4718627929688,427.7395935058594,101.82781806739905
583,583,13584,871.8116455078125,425.1432189941406,853.7457275390625,427.9764099121094,101.84727411787512
584,584,13585,870.9706420898438,424.3200378417969,852.8746337890625,427.19757080078125,101.85920915639446
585,585,13586,870.3528442382812,425.0246887207031,852.334716796875,427.8321838378906,101.86530319668644
586,586,13587,870.0199584960938,424.843505859375,851.9083862304688,427.71990966796875,101.87962705114131
587,587,13588,869.1600952148438,424.37060546875,851.1281127929688,427.27069091796875,101.9018277791178
588,588,13589,868.2235107421875,424.6020812988281,850.1903076171875,427.44586181640625,101.90493190285132
589,589,13590,867.6506958007812,423.8669128417969,849.6494750976562,426.6336364746094,101.91368156455287
