Unnamed: 0,Unnamed: 0.1,number,point_2_x,point_2_y,point_l_x,point_l_y,speed
294,294,12295,1329.06787109375,379.9566650390625,1309.943359375,381.3921508789063,95.398602038587
295,295,12296,1326.1380615234375,379.76947021484375,1306.8485107421875,381.2583618164063,95.43351285795684
296,296,12297,1323.1654052734375,379.7341613769531,1303.743896484375,381.2852783203125,95.48404511437856
297,297,12298,1320.0274658203125,379.49261474609375,1300.653564453125,381.0765075683594,95.51593702640659
298,298,12299,1316.906982421875,379.6494445800781,1297.718505859375,381.12103271484375,95.55406127610287
299,299,12300,1313.9017333984375,379.7326965332031,1294.961669921875,381.22113037109375,95.60638926026635
300,300,12301,1310.7615966796875,379.7739562988281,1291.8341064453125,381.2103271484375,95.6327478808766
301,301,12302,1307.712158203125,380.41339111328125,1289.31298828125,381.4259338378906,95.6665674205222
302,302,12303,1304.781982421875,380.2884521484375,1285.804443359375,381.43115234375,95.71857450212582
303,303,12304,1302.1279296875,379.9749450683594,1282.56201171875,381.6519165039063,95.77495707927193
304,304,12305,1299.11083984375,380.0775146484375,1279.935546875,381.9629211425781,95.83043354630709
305,305,12306,1296.242431640625,379.4083557128906,1277.1595458984375,381.3205871582031,95.88485094245549
306,306,12307,1293.2274169921875,379.85919189453125,1274.371826171875,381.4095764160156,95.91312008378858
307,307,12308,1290.299560546875,380.4515075683594,1271.4495849609375,381.9957885742188,95.95331833678496
308,308,12309,1287.0198974609375,379.98187255859375,1267.4063720703125,382.012939453125,96.00774624052765
309,309,12310,1283.7686767578125,380.3416442871094,1263.8145751953125,382.999267578125,96.05844319630434
310,310,12311,1280.757568359375,380.9382629394531,1260.796875,383.70556640625,96.1090067736762
311,311,12312,1277.7017822265625,380.6356201171875,1258.27783203125,383.0581359863281,96.1592545192152
312,312,12313,1274.3216552734375,381.3888549804688,1255.491455078125,383.2037963867188,96.16230378089588
313,313,12314,1271.2431640625,381.2613830566406,1251.740478515625,383.4598083496094,96.20236271164556
314,314,12315,1268.3372802734375,380.7153930664063,1248.8046875,383.0564270019531,96.22887295094357
315,315,12316,1265.179931640625,381.48382568359375,1246.1094970703125,383.546142578125,96.25286382729642
316,316,12317,1261.9951171875,381.74005126953125,1243.2581787109375,383.3414306640625,96.2639651455208
317,317,12318,1258.6737060546875,382.3047790527344,1239.8936767578125,383.4895935058594,96.28847882916105
318,318,12319,1255.460693359375,383.0489807128906,1237.2196044921875,384.09906005859375,96.3172742948095
319,319,12320,1252.4324951171875,382.6662292480469,1234.0303955078125,383.6890563964844,96.36283885164156
320,320,12321,1249.37646484375,382.1360168457031,1230.679931640625,383.6580505371094,96.39537454753098
321,321,12322,1246.6527099609375,382.5411987304688,1228.04150390625,384.21282958984375,96.42736897414659
322,322,12323,1243.3880615234375,382.6477966308594,1224.9229736328125,384.0096740722656,96.46394822699257
323,323,12324,1240.3642578125,382.2007446289063,1221.386474609375,383.7160949707031,96.5041232429138
324,324,12325,1237.18896484375,382.47064208984375,1218.8438720703125,384.0743103027344,96.51834568743405
325,325,12326,1234.36865234375,382.1640625,1216.4871826171875,383.18682861328125,96.54412315192032
326,326,12327,1231.1099853515625,382.3138122558594,1213.2403564453125,383.1159973144531,96.58601232508398
327,327,12328,1228.006103515625,382.4147644042969,1209.97705078125,383.5079650878906,96.62495228038269
328,328,12329,1224.9813232421875,382.5325622558594,1206.898681640625,383.6336669921875,96.6695233637162
329,329,12330,1221.7564697265625,383.0921630859375,1203.7222900390625,384.0351867675781,96.71465022384749
330,330,12331,1218.6351318359375,383.0809326171875,1200.64990234375,384.0260620117188,96.73860268015024
331,331,12332,1215.4251708984375,382.85247802734375,1197.2493896484375,383.9106750488281,96.74568214841386
332,332,12333,1212.5604248046875,383.1331481933594,1193.843017578125,384.3148193359375,96.77306860716529
333,333,12334,1209.515380859375,382.54473876953125,1191.1397705078125,384.1673583984375,96.7958122769838
334,334,12335,1206.442626953125,382.3560180664063,1187.7744140625,384.2704772949219,96.79105858647205
335,335,12336,1203.1954345703125,382.7066955566406,1183.89501953125,384.9886169433594,96.8409278813505
336,336,12337,1200.096435546875,382.9733581542969,1181.174072265625,385.1695861816406,96.86266429179727
337,337,12338,1196.9447021484375,383.4622497558594,1178.463623046875,385.3182678222656,96.91106030448427
338,338,12339,1193.8343505859375,383.5015258789063,1175.685302734375,385.0423278808594,96.95718327884998
339,339,12340,1190.5712890625,383.5240478515625,1172.0177001953125,385.2840270996094,96.95932698820091
340,340,12341,1186.9864501953125,384.3191833496094,1168.863525390625,385.7425842285156,97.002635627037
341,341,12342,1183.7061767578125,384.25433349609375,1165.46533203125,385.56842041015625,97.02788274946386
342,342,12343,1180.55615234375,383.7247619628906,1162.575927734375,385.0438537597656,97.07277747064802
343,343,12344,1177.5338134765625,384.24322509765625,1159.4105224609375,385.12115478515625,97.08038365828978
344,344,12345,1174.500244140625,383.9251403808594,1156.22119140625,384.9191284179688,97.10601282964649
345,345,12346,1171.652587890625,383.49749755859375,1153.46240234375,384.9445190429688,97.12927412317819
346,346,12347,1168.8009033203125,383.5673828125,1150.675537109375,385.2455139160156,97.17124154659216
347,347,12348,1165.32421875,383.6644592285156,1146.8701171875,385.59228515625,97.18453606364548
348,348,12349,1162.13671875,384.93646240234375,1143.514404296875,386.8719177246094,97.22450503255224
349,349,12350,1158.97998046875,385.5952758789063,1140.957275390625,387.4046936035156,97.25096528529556
350,350,12351,1155.77587890625,385.3050842285156,1137.8858642578125,386.9498291015625,97.27964538991777
351,351,12352,1152.487548828125,386.2315979003906,1134.574951171875,387.9173278808594,97.32402613349188
352,352,12353,1149.404541015625,386.5456848144531,1131.420654296875,388.32080078125,97.35645776278349
353,353,12354,1146.2593994140625,386.0126953125,1128.175537109375,387.6643371582031,97.37739834824288
354,354,12355,1143.1416015625,386.7678527832031,1125.1470947265623,388.44415283203125,97.391819635837
355,355,12356,1139.95556640625,386.7989501953125,1122.2783203125,388.2997131347656,97.4179189042346
356,356,12357,1136.8580322265625,386.7167053222656,1118.94775390625,388.1600036621094,97.45155715850487
357,357,12358,1133.4163818359375,387.3634948730469,1115.547607421875,388.96905517578125,97.49735722247358
358,358,12359,1130.404052734375,387.1039123535156,1112.4039306640623,388.9886169433594,97.5254161693392
359,359,12360,1127.209716796875,388.2392883300781,1109.3724365234377,389.9076843261719,97.54098631602926
360,360,12361,1123.713623046875,389.13385009765625,1105.718017578125,391.7105712890625,97.58059853344206
361,361,12362,1120.2666015625,388.38323974609375,1102.688720703125,390.07891845703125,97.62169022356264
362,362,12363,1117.109130859375,389.6094970703125,1099.404052734375,391.2197570800781,97.66291829391123
363,363,12364,1113.8531494140623,390.4214782714844,1095.817138671875,392.3385620117188,97.68359719309944
364,364,12365,1110.511962890625,389.7166748046875,1092.77587890625,391.5507507324219,97.7270168480039
365,365,12366,1107.071533203125,390.7803649902344,1089.2835693359377,392.4578552246094,97.75437892877129
366,366,12367,1104.0595703125,391.2690734863281,1086.543701171875,392.9081115722656,97.79632372693644
367,367,12368,1101.0958251953123,391.54388427734375,1083.1175537109377,393.22247314453125,97.82785476965826
368,368,12369,1097.9398193359377,392.5809020996094,1079.9681396484377,394.4877014160156,97.86565612729584
369,369,12370,1094.9578857421877,392.7978210449219,1077.21923828125,394.7496643066406,97.89637620952959
370,370,12371,1091.9639892578123,393.0588073730469,1074.230224609375,394.8077087402344,97.91544096416784
371,371,12372,1088.8187255859377,394.2181396484375,1071.1031494140623,395.8436584472656,97.95442459740929
372,372,12373,1085.8375244140623,394.01025390625,1067.99560546875,395.7453002929688,97.97210868022377
373,373,12374,1083.021240234375,394.3129577636719,1065.4298095703123,395.9378356933594,98.01241822580226
374,374,12375,1079.890869140625,394.8492431640625,1062.40283203125,396.48095703125,98.05232521806968
375,375,12376,1076.6214599609377,394.8797607421875,1058.7213134765623,396.8146667480469,98.07304464715368
376,376,12377,1073.398681640625,395.87689208984375,1055.253662109375,398.2150268554688,98.11425699309368
377,377,12378,1070.7437744140623,396.6950988769531,1052.4730224609377,399.4840393066406,98.1506725515179
378,378,12379,1067.8477783203123,396.8663024902344,1049.3641357421877,400.091796875,98.19152456358148
379,379,12380,1063.8040771484377,396.2727355957031,1044.1959228515623,397.7272644042969,98.21767487023769
380,380,12381,1060.8040771484377,396.2727355957031,1041.1959228515623,397.7272644042969,98.24260735983087
381,381,12382,1058.886474609375,398.66192626953125,1040.9139404296877,401.5208435058594,98.27999461055158
382,382,12383,1055.5516357421877,400.0205993652344,1038.02294921875,402.2603759765625,98.32136927421793
383,383,12384,1050.8040771484377,398.2727355957031,1031.1959228515623,399.7272644042969,98.352903896381
384,384,12385,1048.48486328125,401.6216735839844,1031.17578125,402.6722717285156,98.39252175944232
385,385,12386,1045.32861328125,403.26025390625,1027.9632568359377,403.9418029785156,98.42881850967704
386,386,12387,1041.9642333984377,402.8638916015625,1025.117431640625,403.4840698242188,98.46715643263417
387,387,12388,1039.0623779296877,403.8137512207031,1021.73779296875,404.5932922363281,98.50455112605809
388,388,12389,1036.1878662109377,404.0745544433594,1018.8126220703124,405.5431518554688,98.54385369951487
389,389,12390,1032.9029541015623,403.725830078125,1014.9541015625,406.114501953125,98.57164629561434
390,390,12391,1029.2137451171877,404.5630187988281,1011.3037109375,407.0887145996094,98.5913465089195
391,391,12392,1024.8040771484377,404.2727355957031,1005.1959228515624,405.7272644042969,98.61630506390446
392,392,12393,1023.2064819335938,405.9201354980469,1005.546142578125,407.703369140625,98.65387168625601
393,393,12394,1019.9993286132812,406.9334411621094,1002.31005859375,408.8586120605469,98.67196550147594
394,394,12395,1016.653076171875,407.0887451171875,999.1572875976562,409.014404296875,98.68992004392521
395,395,12396,1013.9924926757812,407.6482238769531,996.7527465820312,409.34259033203125,98.71782989093114
396,396,12397,1011.2526245117188,409.5283203125,993.9315795898438,411.12786865234375,98.75598307028908
397,397,12398,1008.1088256835938,409.8649597167969,990.7666625976562,411.3070373535156,98.79023415345677
398,398,12399,1005.0966186523438,410.42071533203125,987.7161865234376,411.7940368652344,98.79778203683964
399,399,12400,1002.5142211914062,411.6309814453125,984.8951416015624,413.3653259277344,98.81783727182513
400,400,12401,999.6162109375,411.3689880371094,981.9993286132812,413.37969970703125,98.85493201430769
401,401,12402,996.4929809570312,412.0144348144531,978.0824584960938,413.8017883300781,98.88824521332913
402,402,12403,993.47412109375,412.99359130859375,975.87939453125,414.70611572265625,98.92257119252474
403,403,12404,989.8040771484376,411.2727355957031,970.1959228515624,412.7272644042969,98.93951291245129
404,404,12405,987.7935791015624,414.7742614746094,970.1253051757812,416.4757995605469,98.95874629775166
405,405,12406,983.8040771484376,413.2727355957031,964.1959228515624,414.7272644042969,98.98540689353386
406,406,12407,981.6828002929688,415.1231994628906,964.0319213867188,416.793212890625,99.0124589785543
407,407,12408,978.7975463867188,416.3682861328125,961.1259765625,417.9307861328125,99.04192233380043
408,408,12409,975.7113037109376,416.5958862304688,958.1207885742188,418.1488952636719,99.073099693772
409,409,12410,972.7008056640624,416.9637145996094,955.193603515625,418.4820251464844,99.10886865075035
410,410,12411,969.3439331054688,417.8883361816406,951.6723022460938,419.42864990234375,99.1420617457724
411,411,12412,964.8040771484376,416.2727355957031,945.1959228515624,417.7272644042969,99.17294577444763
412,412,12413,961.8040771484376,416.2727355957031,942.1959228515624,417.7272644042969,99.19388754295284
413,413,12414,959.5296630859376,419.4224243164063,941.9954223632812,420.9560852050781,99.22837237330624
414,414,12415,956.245361328125,419.37890625,938.6629638671876,420.89501953125,99.26169153833777
415,415,12416,952.9241943359376,419.6341247558594,934.0826416015624,421.4023132324219,99.27815000322292
416,416,12417,949.61962890625,420.0298461914063,931.0748291015624,421.8152770996094,99.30702510041016
417,417,12418,946.3330078125,419.6053466796875,928.728759765625,421.2657775878906,99.324215148606
418,418,12419,942.8040771484376,417.2727355957031,923.1959228515624,418.7272644042969,99.34357370368477
419,419,12420,940.8040771484376,417.2727355957031,921.1959228515624,418.7272644042969,99.3750821618982
420,420,12421,943.8040771484376,417.2727355957031,924.1959228515624,418.7272644042969,99.40187694826784
421,421,12422,946.8040771484376,417.2727355957031,927.1959228515624,418.7272644042969,99.43532751039734
422,422,12423,950.8040771484376,416.2727355957031,931.1959228515624,417.7272644042969,99.46429658532007
423,423,12424,953.8040771484376,416.2727355957031,934.1959228515624,417.7272644042969,99.49484075838998
424,424,12425,957.8040771484376,416.2727355957031,938.1959228515624,417.7272644042969,99.52041696478884
425,425,12426,960.8040771484376,416.2727355957031,941.1959228515624,417.7272644042969,99.5372964380508
426,426,12427,963.8040771484376,416.2727355957031,944.1959228515624,417.7272644042969,99.56849300310977
427,427,12428,966.8040771484376,416.2727355957031,947.1959228515624,417.7272644042969,99.60254859650226
428,428,12429,969.8040771484376,415.2727355957031,950.1959228515624,416.7272644042969,99.63304846332622
429,429,12430,973.8040771484376,415.2727355957031,954.1959228515624,416.7272644042969,99.66557332760121
430,430,12431,976.8040771484376,415.2727355957031,957.1959228515624,416.7272644042969,99.6956691391732
431,431,12432,979.8040771484376,414.2727355957031,960.1959228515624,415.7272644042969,99.7302527520125
432,432,12433,982.8040771484376,415.2727355957031,963.1959228515624,416.7272644042969,99.74966060350764
433,433,12434,985.8040771484376,416.2727355957031,966.1959228515624,417.7272644042969,99.78217138144329
434,434,12435,988.8040771484376,415.2727355957031,969.1959228515624,416.7272644042969,99.81208482044737
435,435,12436,991.8040771484376,416.2727355957031,972.1959228515624,417.7272644042969,99.82813304699758
436,436,12437,994.8040771484376,416.2727355957031,975.1959228515624,417.7272644042969,99.8533481067543
437,437,12438,997.8040771484376,415.2727355957031,978.1959228515624,416.7272644042969,99.88486786668688
438,438,12439,1000.8040771484376,415.2727355957031,981.1959228515624,416.7272644042969,99.8966195143245
439,439,12440,1003.8040771484376,414.2727355957031,984.1959228515624,415.7272644042969,99.92938626187151
440,440,12441,1006.8040771484376,413.2727355957031,987.1959228515624,414.7272644042969,99.93437189694994
441,441,12442,1009.8040771484376,413.2727355957031,990.1959228515624,414.7272644042969,99.93806327223494
442,442,12443,1012.8040771484376,412.2727355957031,993.1959228515624,413.7272644042969,99.95564270925466
443,443,12444,1015.8040771484376,411.2727355957031,996.1959228515624,412.7272644042969,99.96804174809529
444,444,12445,1018.8040771484376,411.2727355957031,999.1959228515624,412.7272644042969,99.9806868767553
445,445,12446,1021.8040771484376,410.2727355957031,1002.1959228515624,411.7272644042969,99.99154779965916
446,446,12447,1024.8040771484377,409.2727355957031,1005.1959228515624,410.7272644042969,99.99989709182852
447,447,12448,1028.3831787109377,410.6930236816406,1011.1409912109376,412.9814147949219,100.02039701667736
448,448,12449,1029.8040771484377,408.2727355957031,1010.1959228515624,409.7272644042969,100.05154548664132
449,449,12450,1032.8040771484377,407.2727355957031,1013.1959228515624,408.7272644042969,100.07027379382566
450,450,12451,1035.8040771484377,407.2727355957031,1016.1959228515624,408.7272644042969,100.0914982769614
451,451,12452,1038.8040771484377,406.2727355957031,1019.1959228515624,407.7272644042969,100.1117131546037
452,452,12453,1041.8040771484377,406.2727355957031,1022.1959228515624,407.7272644042969,100.1295672179067
453,453,12454,1043.8040771484377,407.2727355957031,1024.1959228515623,408.7272644042969,100.15973713143158
454,454,12455,1046.8040771484377,406.2727355957031,1027.1959228515623,407.7272644042969,100.16347780274953
455,455,12456,1051.3763427734377,408.7198791503906,1034.1778564453123,409.7931518554688,100.16892522697249
456,456,12457,1053.8040771484377,406.2727355957031,1034.1959228515623,407.7272644042969,100.1875568062897
457,457,12458,1056.8040771484377,404.2727355957031,1037.1959228515623,405.7272644042969,100.21486022269787
458,458,12459,1059.8040771484377,404.2727355957031,1040.1959228515623,405.7272644042969,100.22183305776322
459,459,12460,1062.8040771484377,404.2727355957031,1043.1959228515623,405.7272644042969,100.22952561365518
460,460,12461,1066.8040771484377,403.2727355957031,1047.1959228515623,404.7272644042969,100.25255379789058
461,461,12462,1070.7530517578123,404.1769714355469,1052.835205078125,407.1365661621094,100.27047200197731
462,462,12463,1072.8040771484377,402.2727355957031,1053.1959228515623,403.7272644042969,100.29768265561908
463,463,12464,1075.8040771484377,401.2727355957031,1056.1959228515623,402.7272644042969,100.30677443418968
464,464,12465,1079.8040771484377,401.2727355957031,1060.1959228515623,402.7272644042969,100.32567007029577
465,465,12466,1083.247802734375,401.7144165039063,1066.07666015625,403.3663940429688,100.34445711215434
466,466,12467,1085.8040771484377,400.2727355957031,1066.1959228515623,401.7272644042969,100.35672841363287
467,467,12468,1088.8040771484377,399.2727355957031,1069.1959228515623,400.7272644042969,100.38193180137331
468,468,12469,1092.0797119140623,400.0637512207031,1074.855712890625,401.86956787109375,100.3896015551696
469,469,12470,1095.090087890625,398.86907958984375,1077.74609375,400.7673645019531,100.41576399304331
470,470,12471,1096.8040771484377,397.2727355957031,1077.1959228515623,398.7272644042969,100.42169436088035
471,471,12472,1099.8040771484377,396.2727355957031,1080.1959228515623,397.7272644042969,100.44588182312151
472,472,12473,1102.8040771484377,395.2727355957031,1083.1959228515623,396.7272644042969,100.4431837822098
473,473,12474,1105.8040771484377,395.2727355957031,1086.1959228515623,396.7272644042969,100.46392502593443
474,474,12475,1109.3048095703123,396.2911987304688,1092.0743408203123,398.15704345703125,100.48511038077812
475,475,12476,1112.2813720703123,395.79736328125,1094.8616943359377,397.66400146484375,100.50458792886677
476,476,12477,1114.8040771484377,394.2727355957031,1095.1959228515623,395.7272644042969,100.52898690111498
477,477,12478,1117.8040771484377,393.2727355957031,1098.1959228515623,394.7272644042969,100.54954533620169
478,478,12479,1120.8040771484377,393.2727355957031,1101.1959228515623,394.7272644042969,100.55933242039164
479,479,12480,1123.8040771484377,393.2727355957031,1104.1959228515623,394.7272644042969,100.58520472106709
480,480,12481,1127.9862060546875,394.1607666015625,1110.7335205078123,395.8976745605469,100.61294199124217
481,481,12482,1131.129150390625,393.40631103515625,1113.97802734375,395.2362976074219,100.62738670363564
482,482,12483,1134.5599365234375,393.5646057128906,1117.1925048828123,395.0721740722656,100.65582584666542
483,483,12484,1136.8040771484375,391.2727355957031,1117.1959228515623,392.7272644042969,100.67950344203236
484,484,12485,1140.9759521484375,393.1857604980469,1123.8846435546877,394.5869445800781,100.7013046487292
485,485,12486,1144.34375,392.7820129394531,1127.1517333984375,394.3326110839844,100.72538233831808
486,486,12487,1146.8040771484375,391.2727355957031,1127.1959228515625,392.7272644042969,100.74208439758095
487,487,12488,1150.767822265625,392.2503967285156,1133.145751953125,393.7738037109375,100.76912031077185
488,488,12489,1154.0130615234375,391.66845703125,1136.7103271484375,393.2277526855469,100.79649638799152
489,489,12490,1157.127197265625,390.9020690917969,1140.07958984375,392.534423828125,100.81355925089592
490,490,12491,1160.4278564453125,390.7373962402344,1143.0201416015625,392.54681396484375,100.84037617444635
491,491,12492,1163.54443359375,390.560546875,1145.627685546875,392.4473571777344,100.85703883733973
492,492,12493,1166.8243408203125,389.8118896484375,1149.1754150390625,391.3910827636719,100.86372286036993
493,493,12494,1170.1505126953125,389.5265502929688,1152.489501953125,391.0823974609375,100.86763110142736
494,494,12495,1173.0589599609375,389.6721496582031,1155.3690185546875,391.0995178222656,100.86945393760723
495,495,12496,1175.849853515625,389.6941223144531,1158.3626708984375,390.6132507324219,100.89209358701778
496,496,12497,1178.814453125,389.5174560546875,1161.3074951171875,390.44482421875,100.91064035902578
497,497,12498,1182.0186767578125,388.6257629394531,1164.562255859375,389.8963623046875,100.92715167364773
498,498,12499,1185.0672607421875,388.3017272949219,1167.2969970703125,389.74603271484375,100.9547936168408
499,499,12500,1188.128173828125,388.0093994140625,1170.2607421875,389.60479736328125,100.95923183431955
500,500,12501,1191.4617919921875,387.2131652832031,1173.880859375,388.6167907714844,100.98091368014437
501,501,12502,1194.55029296875,386.9562377929688,1176.7763671875,388.5770568847656,101.00450387533351
502,502,12503,1198.426025390625,384.6129150390625,1178.68701171875,386.7931213378906,101.02138646852066
503,503,12504,1195.02099609375,384.91741943359375,1175.76904296875,386.68798828125,101.04501597563801
504,504,12505,1191.3843994140625,385.379638671875,1172.032958984375,386.92822265625,101.06030874984957
505,505,12506,1187.8040771484375,384.2727355957031,1168.1959228515625,385.7272644042969,101.06561709157806
506,506,12507,1183.8182373046875,385.9947814941406,1164.703125,387.4438171386719,101.06275560579864
507,507,12508,1180.2391357421875,386.1011047363281,1161.290771484375,387.3504638671875,101.08403876262484
508,508,12509,1176.6065673828125,386.173828125,1157.83544921875,386.85205078125,101.08168925653776
509,509,12510,1173.3682861328125,385.63037109375,1154.24658203125,386.8895263671875,101.10450325999592
510,510,12511,1169.5924072265625,385.1754760742188,1150.7078857421875,386.8269348144531,101.12385410198635
511,511,12512,1165.9530029296875,385.5985107421875,1146.4677734375,387.6340026855469,101.121001350716
512,512,12513,1162.4642333984375,386.1476440429688,1143.56298828125,387.9953002929688,101.14368467902288
513,513,12514,1159.0758056640625,386.4370422363281,1139.9622802734375,388.2184448242188,101.16269792019348
514,514,12515,1155.669677734375,386.5231018066406,1136.4610595703125,388.30950927734375,101.16829540419359
515,515,12516,1152.2301025390625,386.938720703125,1133.3714599609375,388.6881408691406,101.17696853762956
516,516,12517,1148.5599365234375,386.9012451171875,1129.40380859375,388.7518615722656,101.18883176710848
517,517,12518,1144.8988037109375,387.0480041503906,1125.9676513671875,388.7048034667969,101.19485730079492
518,518,12519,1140.9366455078125,387.24688720703125,1122.1021728515623,388.7330322265625,101.21214709576729
519,519,12520,1137.5421142578125,387.49359130859375,1118.614990234375,389.03369140625,101.20634459460236
520,520,12521,1133.897216796875,387.3511352539063,1115.00634765625,389.2724609375,101.22557554122764
521,521,12522,1130.2554931640625,387.46221923828125,1111.1488037109377,389.5026550292969,101.2311452628538
522,522,12523,1126.3487548828125,388.36761474609375,1107.5748291015623,390.1431884765625,101.25398314874303
523,523,12524,1122.1790771484377,389.0316467285156,1103.404052734375,390.837890625,101.27593961410518
524,524,12525,1118.39794921875,389.3512268066406,1099.5753173828123,391.1020812988281,101.286817179263
525,525,12526,1115.0587158203123,389.8047790527344,1096.2100830078123,391.7106018066406,101.31215418800774
526,526,12527,1111.73974609375,390.0181274414063,1092.78515625,392.0248718261719,101.33415938940323
527,527,12528,1107.8509521484377,390.063232421875,1089.3564453125,391.8599548339844,101.35919999640656
528,528,12529,1104.465576171875,390.6255493164063,1085.8734130859377,392.3323059082031,101.36417982649346
529,529,12530,1101.07958984375,391.2481384277344,1082.2755126953123,393.0093078613281,101.38189646046742
530,530,12531,1097.5220947265623,391.6103515625,1078.731689453125,393.5786437988281,101.38812564039465
531,531,12532,1094.182373046875,391.4485168457031,1075.462890625,393.3601379394531,101.4117951563327
532,532,12533,1091.1265869140623,392.426513671875,1072.4683837890623,394.2665100097656,101.42574338742716
533,533,12534,1087.4173583984377,392.2076110839844,1068.74072265625,394.1750183105469,101.4419209194121
534,534,12535,1083.838623046875,391.6333923339844,1064.8536376953123,393.4543762207031,101.46546860793084
535,535,12536,1080.7557373046877,392.415283203125,1062.0537109375,394.11846923828125,101.46503585852005
536,536,12537,1077.31591796875,391.5697937011719,1058.5643310546877,393.4862060546875,101.4842726874472
537,537,12538,1073.57275390625,391.97589111328125,1054.5931396484377,394.4585266113281,101.4986099972888
538,538,12539,1069.8040771484377,391.2727355957031,1050.1959228515623,392.7272644042969,101.51459206342369
539,539,12540,1066.8040771484377,391.2727355957031,1047.1959228515623,392.7272644042969,101.53571833841332
540,540,12541,1062.8040771484377,392.2727355957031,1043.1959228515623,393.7272644042969,101.54910627588896
541,541,12542,1059.8040771484377,392.2727355957031,1040.1959228515623,393.7272644042969,101.55819121338793
542,542,12543,1056.8291015625,394.5172119140625,1038.00390625,397.3314208984375,101.53703130328734
543,543,12544,1053.3636474609377,395.481689453125,1034.6949462890623,397.8257141113281,101.55367414099243
544,544,12545,1049.33740234375,396.2726745605469,1030.7852783203123,398.0496520996094,101.56356266118696
545,545,12546,1045.8040771484377,395.2727355957031,1026.1959228515623,396.7272644042969,101.57776878626436
546,546,12547,1042.4700927734377,399.1004638671875,1024.369873046875,399.9358215332031,101.60104864169728
547,547,12548,1038.8040771484377,396.2727355957031,1019.1959228515624,397.7272644042969,101.61087540457787
548,548,12549,1036.1268310546877,400.1688537597656,1017.8635864257812,401.26995849609375,101.61376917286651
549,549,12550,1033.0054931640623,399.6520385742188,1014.4400024414062,401.8135986328125,101.63350544012762
550,550,12551,1029.9949951171877,399.4152526855469,1011.1793212890624,402.0531311035156,101.63046998798752
551,551,12552,1026.92578125,400.5774841308594,1008.46240234375,402.8717651367188,101.62851970218006
552,552,12553,1023.5996704101562,400.8887634277344,1005.2401733398438,402.7933654785156,101.64822318170653
553,553,12554,1020.1689453125,401.6125793457031,1001.6941528320312,403.5979309082031,101.63459245262275
554,554,12555,1016.9806518554688,402.2633361816406,998.693359375,404.3018493652344,101.64750830913462
555,555,12556,1013.1007690429688,402.8384399414063,994.8209838867188,404.8534240722656,101.66959579332205
556,556,12557,1009.2315063476562,403.6781005859375,990.9256591796876,405.4322814941406,101.68831261535921
557,557,12558,1006.102294921875,404.4855346679688,987.7692260742188,406.0684509277344,101.69782514280097
558,558,12559,1002.8257446289062,405.3106689453125,984.62353515625,407.0856323242188,101.71653846137077
559,559,12560,999.0316162109376,405.0718994140625,980.7791137695312,407.133056640625,101.7254304202782
560,560,12561,995.7903442382812,405.6859130859375,977.4452514648438,407.7495727539063,101.74704205388458
561,561,12562,993.02734375,406.54278564453125,974.79736328125,408.43853759765625,101.76993305838215
562,562,12563,989.6117553710938,406.6025085449219,971.303466796875,408.5771179199219,101.78113368274
563,563,12564,986.146484375,407.4490966796875,967.989501953125,409.3463439941406,101.80370166923443
564,564,12565,983.1650390625,407.6160888671875,965.1203002929688,409.5033264160156,101.82346910216421
565,565,12566,979.9451904296876,408.3312683105469,961.8059692382812,410.1705932617188,101.83240760598162
566,566,12567,976.6641845703124,408.8030700683594,958.9260864257812,410.4187316894531,101.82065202605445
567,567,12568,970.3895263671876,408.8858337402344,955.4534912109376,410.46875,101.77245874932044
568,568,12569,123.0,100.0,105.0,102.0,101.7665656339892
569,569,12570,966.8233032226562,409.7440185546875,948.2656860351562,411.4697570800781,101.75772364330393
570,570,12571,962.869384765625,410.6495056152344,944.7157592773438,412.1229248046875,101.76256867970943
571,571,12572,959.2108154296876,410.8651428222656,941.1905517578124,412.5171203613281,101.74686560953847
572,572,12573,955.8923950195312,410.3746032714844,937.8972778320312,411.9258117675781,101.71869805889163
573,573,12574,106.0,101.0,88.0,103.0,101.69837526923746
574,574,12575,954.9163818359376,410.5070495605469,937.6207885742188,411.93255615234375,101.70215087137369
575,575,12576,958.1753540039062,410.1731262207031,940.8375244140624,411.6451416015625,101.72101359056343
576,576,12577,962.1085205078124,410.8351745605469,944.3086547851562,412.2779541015625,101.73757193569278
577,577,12578,965.9895629882812,410.9590759277344,948.615234375,412.3856201171875,101.75534125317358
578,578,12579,969.8223266601562,411.87689208984375,952.2041625976562,413.4823303222656,101.77530943649091
579,579,12580,973.5679931640624,412.6657409667969,955.739501953125,414.3589172363281,101.78079183069485
580,580,12581,977.2636108398438,413.0195007324219,959.480712890625,414.62872314453125,101.79191972587616
581,581,12582,981.1253662109376,413.58441162109375,963.341064453125,415.3131103515625,101.81178443765265
582,582,12583,984.6038208007812,413.4943237304688,966.7570190429688,415.35687255859375,101.82781806739905
583,583,12584,987.8397827148438,413.3205261230469,970.005859375,415.17999267578125,101.84727411787512
584,584,12585,991.5800170898438,413.7101135253906,973.6553344726562,415.5328369140625,101.85920915639446
585,585,12586,995.4528198242188,413.5843811035156,977.6519165039062,415.5119934082031,101.86530319668644
586,586,12587,999.0559692382812,413.6563415527344,981.1828002929688,415.76556396484375,101.87962705114131
587,587,12588,1002.6065063476562,414.30169677734375,984.5733032226562,416.0966796875,101.9018277791178
